rebalance_date,roc5,roc12,roc20,roc60,roc120,mom_12_1,rsi14,dist_ma20,ma5_ma20,ma20_ma60,macd_dif_n,adx14,hv20,atr14_n,boll_width,skew20,vol_ratio5,vol_ratio10,obv_trend,vol_price_trend,amt20,high_252
2022-05-13,-0.037394050348357424,-0.14353632309065045,-0.17183543482216196,-0.16896259525177607,-0.10822473448350503,,-0.18645687944631326,-0.16421484261666633,-0.18759830027438118,-0.12800834429361097,-0.1895247804712907,,-0.07931906114474516,,0.01934274650228931,-0.1032440427652827,-0.0011052161788071403,-0.046252774127581574,0.05044702573634051,-0.022780605413430962,-0.07821125937426236,-0.15893971886579666
2022-05-27,-0.12363364446185161,-0.0034640571018940917,0.18492587687260773,-0.2181278017746944,-0.27044695053331175,,-0.018623384899772843,0.021223525138275842,0.11026526884763074,-0.08207180680308013,0.027072625625670962,,-0.008760767030482893,,0.03332274932677165,0.06824301411324155,-0.1020665670014966,-0.047316056584361714,-0.08818091897834371,-0.06198624096959335,0.1038503101438622,-0.251900246570582
2022-06-13,-0.1307519820005078,-0.03314346212283821,-0.001614218277009976,-0.10646524504878216,-0.30029299874614046,,-0.025380584141153118,-0.009581425494535058,-0.012734327560194112,-0.04246983983666408,-0.007995301598578343,,0.02545500143226032,,-0.006096007505646793,0.013147881460896828,-0.026932761914655743,-0.028578481914781448,-0.0722997739385262,0.011466303262607306,0.0008593519147465005,-0.21420544352495957
2022-06-27,-0.09769374520567799,-0.14065615682227683,-0.1642150346301176,-0.09445725140227022,0.051988336357704834,0.024615060687513197,-0.10976802766350248,-0.13343400298445113,-0.1183919325476657,-0.11763297200225885,-0.15987752284818196,,-0.20679040223970924,,-0.18390291592901606,-0.033130105085353106,-0.023482280962237725,-0.03137360930382164,-0.012933453855005673,-0.05406224988923867,-0.1405760172089416,0.02848100325890158
2022-07-11,0.0390005422482773,-0.17724912404002835,-0.13272770362516348,-0.04949120607202923,-0.08735394779427924,-0.04414727621001852,-0.10880103515128454,-0.10355795045303534,-0.1346451436563603,0.0020795826746847525,-0.10355094407496065,,-0.06720023973589978,,-0.10358967848270621,-0.07315243405764937,-0.03707343794935045,-0.08752785886671795,-0.044890653361550646,-0.054623672559196694,-0.2437614208502,-0.07687874153216204
2022-07-25,0.06601743380259821,0.05264377171489298,-0.007567559104015895,0.19030337712914866,-0.10440531215322202,0.009555807835314883,0.10437542751017702,0.08640244971044,0.1462257788522346,0.12572202965660595,0.1216379521485163,,0.03518306915757697,,-4.9482828817313234e-05,0.005778078542141533,-0.05649099589850579,0.029038027397252923,0.06078399913519333,-0.06482849614268095,-0.06672223520604686,-0.043717970709203025
2022-08-08,-0.15523590492181372,-0.09851610114218444,-0.045769955679415206,0.017676928099454557,-0.02647912254731878,0.01780137915115818,-0.09747934982998382,-0.12388950602281523,-0.11142127438521054,0.014522673173096808,-0.037100709434611204,,-0.016955546794668788,,-0.056727793312939555,-0.03754978223466518,-0.06414563688120381,-0.11362889979098996,-0.10848818943520108,-0.008216118829725809,-0.11066716641964498,-0.004309532805645517
2022-08-22,0.02203755055357001,-0.05832153595999325,-0.2577716021607229,-0.42545255073884136,-0.19104710744682382,0.02605646543877735,-0.12684271066723057,-0.0578265458616875,-0.17188221063916742,-0.3649961552282196,-0.3108415617137636,,-0.45559099030325595,,-0.33551677130784524,-0.18666388245691276,0.12062388964133779,0.07989262939669284,-0.000497488477218705,-0.0009604421142271221,-0.39323164050127823,-0.06134540737885272
2022-09-05,-0.0929853590344028,-0.02254192641769949,-0.07888786710550688,-0.08735993917908429,0.10240669601099725,0.09342104219163311,-0.10253446073635628,-0.06101773637535722,-0.023750721797345668,-0.11600432439939751,-0.08383619448285969,,-0.04947721711204973,,0.003433933593913288,-0.007684247293494476,-0.028939447557029954,-0.018520932754700188,-0.05956971180270766,-0.02189876687928202,0.07910982105723842,0.06347324730661644
2022-09-20,0.0220636455643165,-0.10100824701389284,0.10144074146700877,-0.0061989286226839715,0.00402458678834428,0.009457774971900734,-0.06717086754277207,0.002139154169921758,0.0243862514802462,0.047366503696356976,0.06973190814693311,,-0.2119632794341667,,-0.15428467573516869,-0.02976677526761215,-0.15148699765321527,-0.1197953541433787,-0.056986101107870536,0.07479852349547512,-0.08134546146296749,0.12229123567087317
2022-10-11,-0.19911056944008257,-0.16810395932642722,-0.1826668920234594,0.008870880516340916,0.07055944184714964,0.026797045741826203,-0.13872314342365696,-0.19413157135172257,-0.18958349016102788,-0.15491010687912068,-0.2070868490604615,,0.04536992742423984,,0.18186835515081082,-0.017898417201040143,-0.04040906608803578,-0.1024520667545648,-0.13287055382165686,0.03505898304900932,-0.14355581586741276,-0.08792729167452501
2022-10-25,-0.21790188999135485,-0.1618000566456105,-0.18631786221405697,-0.19853133460889577,-0.21505774630243732,-0.11436953569394917,-0.2069477544618174,-0.1923319678846594,-0.08446191741939604,-0.1237134680047252,-0.1564534533334462,,-0.011581885620765144,,0.030686422676695205,0.03610066652242289,-0.07997038443685635,-0.09947036384464038,-0.16660044542313956,-0.00037011855392519804,-0.05187556385854925,-0.3000500812082729
2022-11-08,-0.14578515520532384,-0.09648974910357021,-0.03884030852425838,-0.014171443306965393,-0.30159453366961075,-0.12016858653247886,-0.011066302490849072,-0.07517609713431121,-0.05544274322460427,0.03290672552961098,-0.023215631641763948,,-0.2282316876038844,,-0.16378255634174235,-0.05960293205596354,-0.03409530626120999,-0.024206522967213394,0.0009863940523628864,-0.011968256678995119,-0.20307165790739407,-0.12039483259769726
2022-11-22,-0.13100121146720362,0.02239934573312659,-0.034825359924257004,-0.11325316282459921,-0.281835491021432,-0.06126718986234908,-0.11489097951386887,-0.003371142114746217,0.04090767549898076,-0.28741596907115025,-0.17039768296491628,,-0.1368920921538821,,-0.007043726376125789,-0.08098800329867603,-0.07465160689120033,-0.10063989596413263,-0.11969340542800645,0.038344081675245875,-0.04418473055172759,-0.11254106090280099
2022-12-06,-0.00718395112360003,-0.03609672021273088,0.001367730337215787,-0.03870067804574678,-0.05022335492284418,-0.02082596442596663,-0.005235869919022842,-0.01095001729660849,-0.024493823656010594,-0.05866515868472005,-0.04702528081162084,,-0.03969385628819586,,0.0075173227954405,0.027967750289839905,0.0532374140377083,0.08732581787447612,-0.025267984077126996,0.02004967304400348,-0.04760111477092056,-0.02851244069667856
2022-12-20,-0.11236804469754859,-0.19766601732782405,-0.15657818120730757,0.13259602642767518,0.12485286047356124,0.043698115997717474,-0.12902521963747948,-0.17715622047852767,-0.13450748884242025,0.07503300111796361,-0.07766944460830362,,-0.01146560076335266,,0.07058370283889308,0.010003330503987828,0.1011288274303311,0.07375455294195231,-0.11231697287739495,-0.0031040083931763605,-0.020381542803019417,0.08627386735931056
2023-01-04,-0.24550155993277645,-0.1769105504288715,-0.26538302527933316,-0.2512568099033586,-0.26314174864153717,-0.10584074280136907,-0.2703746857979598,-0.21353944839124994,-0.1273616412347922,-0.2228661774699984,-0.24026976326707902,,-0.1423839300518529,,-0.08414415797908542,0.016839626162045127,0.04800304577030682,0.032252634382041144,-0.19423695727452378,-0.12096402091687211,0.0152229513555283,-0.18773727665100395
2023-01-18,-0.02117530039780405,-0.023296227728584317,-0.17211722628914147,-0.21579136973214713,-0.1722021466552196,-0.14840802187937932,-0.1494393389676604,-0.09003888299862833,-0.13887797313486763,-0.25623999563131006,-0.22063697497957385,,-0.09875868856479712,,-0.1565632879793689,-0.0881644587633291,0.12517101676734335,0.10331652348852809,0.0327818895384522,0.06398305039691093,-0.31799488604195025,-0.2572243098357414
2023-02-08,-0.022161304173948022,-0.13324869507661546,-0.15131149044320305,0.04885301633878983,0.0625956527386733,-0.1154116747531623,-0.05760040377238234,-0.11334398816476053,-0.09123253207514745,-0.055566995135873556,-0.11512728219768298,,-0.19007409043112247,,-0.14087576561718212,-0.06633193765428141,-0.08420019808448514,-0.07793607619697755,-0.01888824750713838,-0.03409223175176712,-0.16033907851459694,-0.017078640571892366
2023-02-22,-0.08295798050682157,-0.08546120417721709,0.0012628158233085264,-0.10928590963100532,0.08464254266284994,-0.00890563830339158,0.0051667636670341185,-0.04660979716858044,-0.029797063373685873,-0.0458107541825835,-0.01140045970531697,,-0.14584929864632692,,-0.1430379394915983,-0.12802393191309128,-0.07465581260364891,-0.08380267662942821,-0.04841901127119914,0.043354494801296946,-0.12967041783607072,0.0869266787423361
2023-03-08,0.1149281996216386,0.10878645463938028,0.09187512774787022,0.12206896702727853,0.0809624128545435,-0.18897982647678438,0.1791142506694751,0.14472460234977824,0.10540137143669459,0.17302172328770649,0.1353089659793445,,-0.006537874189277649,,-0.1628737519158905,-0.10789954388574345,-0.013161630623591353,0.05227979481102986,0.05614826955356354,0.037494659292599326,-0.1303041218483283,0.10046567791843485
2023-03-22,0.02428016973169183,0.09992989655337393,0.1362417820564289,0.1385765356812121,0.15250187015908712,0.008217126018201156,0.12355324574949439,0.11612131214646121,0.14776115830816802,0.1291623079772728,0.1694014113450899,,0.12413986545848575,,0.030157726111559674,-0.00040784436270986283,-0.054107037986730416,-0.011332510551662919,-0.007318996038110651,0.0011536970205426604,0.31380132275982997,0.14275902505902927
2023-04-06,-0.026658181084455675,-0.03316890258912787,0.08257331492406073,0.09190981987109195,0.06988313160519496,0.05047435971414247,0.046521164698609854,0.002129907627314997,0.013264707428502158,0.16617454023199887,0.1088031688892528,,0.057227299784308,,0.04331897383919283,0.008561129268547624,-0.05751347317253238,-0.07272028242728892,-0.04062836581975167,-0.02829967958569875,0.030411972406334024,0.13373452543844733
2023-04-20,-0.0899963550736901,-0.08573182094214683,-0.1535102751574991,-0.06490969441679814,-0.021463905991983542,-0.1008193212026505,-0.14365979984737093,-0.10192287684408399,-0.082326911880231,-0.0720866388791326,-0.12691525191031797,,-0.2834151682045886,,-0.10692153013990106,-0.024244292978859782,0.019450180340057032,0.030667222862233008,-0.10008048953651918,-0.10360288383573289,-0.25464726439040786,0.01558142691924181
2023-05-09,-0.2812247573858988,-0.23221708734709795,-0.23510236867281237,-0.35529741996315306,-0.33589492235725554,-0.05202936987299142,-0.31390531345066935,-0.2603637935896013,-0.16415506515329956,-0.30141850318015107,-0.27475839263677726,,-0.06851580228693027,,-0.05096246473743849,-0.019257304191605287,-0.13742039270684667,-0.20590154307659417,-0.18528055090821974,-0.07515319248049397,-0.39183166674759545,-0.3091401512341442
2023-05-23,-0.0049553930286783945,-0.12886960033054837,-0.14294667796202254,0.27029193155045456,0.2714694610298854,0.28530971191292875,-0.056601780812590236,-0.14879647168739382,-0.06110277880349155,0.17402176317937515,0.027574560833283263,,0.2817041909145839,,0.25260134260066947,-0.07121624051502817,-0.1459010584767436,-0.14378924420888786,0.01006738800257217,-0.030561619157800087,0.05723644298144942,0.12192339756027075
2023-06-06,-0.14199901209778462,0.011564877397171774,0.08885093656292395,0.06512214464137858,0.14869958227244953,0.12200688194227077,0.02483245081493749,0.03141771948754563,0.1664898010087878,-0.013629784542882648,0.09138942358290611,,0.16252773127888995,,0.18575195247318793,-0.003972726562332274,-0.12996012772538645,-0.08882828750179371,-0.0862926949279188,-0.0006422660457451804,0.21351146439735533,0.01972109228909734
2023-06-20,-0.2058964823690266,-0.21269942977386755,-0.2666855734757652,-0.21790537152456765,-0.28086100548126475,-0.19750934886629334,-0.21162103701353396,-0.25506829375184004,-0.23183281978507,-0.04343432566705961,-0.19577996743041973,,-0.2739647194660115,,-0.30510265781881196,-0.015505088816416377,0.0029336301846007414,0.0008015048134090514,-0.13879660636205815,-0.055895187798180486,-0.4580778861880352,-0.21553332796175081
2023-07-06,0.015061370564199235,-0.06652581018847525,-0.20096644453137996,-0.17504342308387327,-0.2549257951697507,-0.1581473355175167,-0.10320441544602738,-0.09870235124614356,-0.11993275091008544,-0.2411733050413797,-0.236706134350585,,-0.3597723294148946,,-0.3486373721165104,0.005181811150652165,-0.07113153365598823,-0.06273369019690091,0.06815314208099522,-0.09169858156790409,-0.3121200917969982,-0.08647166678835536
2023-07-20,0.09762690806902173,0.07016173787247494,0.014456175331311437,-0.26138637774174517,-0.3652668016368588,-0.2910648974115774,-0.026087679679828276,0.08584413836873386,-0.02868470971290188,-0.32498585036461497,-0.19836367823599516,,-0.3811112031628847,,-0.3241796179809812,-0.028690507506053405,0.10918164628450239,0.07535497345659196,0.013998405535620862,-0.03945833414803875,-0.1514547480968736,-0.14944549559239076
2023-08-03,-0.25997738721463304,-0.168744937678664,-0.09613821392685905,0.022017082347802655,0.13755354241280265,0.17908229829609026,-0.1647640275317061,-0.1895902771313671,-0.1357222170018442,0.03963287600611753,-0.07680886314737444,,-0.011407102454642536,,-0.01952766571338692,-0.06376728716164097,-0.019389288790537286,-0.0644880951829581,-0.20182957962800024,0.08278885850150931,-0.19882961989609724,0.10126814897070069
2023-08-17,0.041679411466221936,0.03778643380628929,-0.14503585247884618,0.09937392158099444,0.21346915920547052,0.16274529804064383,0.016276834346781788,-0.01579320237458392,-0.06303857872410423,-0.04627981835105481,-0.09608990234292346,,0.0828207999988336,,0.025867395277050738,-0.043778927553820776,0.09972323069346384,0.049555308207307414,-0.021238685994676897,0.007729619983180017,-0.137094598462266,0.11625193087496453
2023-08-31,-0.0863996031229331,-0.13352290807486022,-0.1993108924510337,-0.06627212128295858,-0.16488669551233814,-0.1257698671778362,-0.15906057444803884,-0.14306570413902514,-0.1251947866692586,-0.04994615777407872,-0.14848716860862024,,-0.3413934035899857,,-0.18657234517383237,-0.058130039767281004,0.0379333379714513,0.04058507856199681,-0.029789132328434352,-0.02216654911078784,-0.12780059446668418,-0.039124704960503374
2023-09-14,-0.07325611645107018,-0.1280344745846886,-0.02149037012859436,-0.07752951701193052,0.035556826056836854,0.10437331434796826,-0.05487413120028977,-0.09101762184439242,-0.044238282691968236,-0.003716987265823135,-0.001406773497544856,,0.04590025375825499,,0.0055057600003949984,0.0711602386908127,-0.05795152012656262,-0.03813603882749941,-0.03273293732677798,-0.027187600154775136,-0.2054053681090593,0.007473522641851264
2023-09-28,-0.09049181906411698,0.004680264733656101,0.1609775630554488,0.07567202310979294,0.0032075736977218595,-0.1348458690402347,0.08474464215155439,0.030640992033609125,0.031484318911915804,0.1289373581519766,0.1392623488996244,,-0.019410595782414112,,-0.07855323809351598,0.02073561660146455,0.07305748659934184,0.021172473319031684,-0.037485215287713904,0.021478581350230983,0.014797996057353565,0.09935413205606548
2023-10-20,-0.10316045209368892,0.021726806780714262,0.04027872350472646,-0.02457032451914783,0.008724011067815807,-0.02592988242444505,0.013604897012767537,-0.011425908060221895,0.027441553167396927,0.07113202117596812,0.05828932505941058,,0.027904264646569657,,-0.004424974596896735,0.004483763583240948,-0.08822474586989743,-0.0987176387708179,-0.07381157251282676,0.03969590566129159,-0.18987640119644458,0.0011340018967324608
2023-11-03,-0.018368493380773218,-0.07396146878681939,-0.040752482708330824,0.06899706212952844,0.07792038584513392,0.10282057746321384,-0.041415316503388463,-0.09982698751027079,-0.13915949417379134,0.04394614619477282,-0.042818336684254846,,0.21589198939868692,,0.1766247061615788,0.005478706643831962,0.10896947608190426,0.07636848481650008,-0.04630163039442104,0.06720722148834513,0.03932397640327706,-0.10070727041813073
2023-11-17,-0.040452831295140344,-0.08990940587492391,0.05719939873471795,0.04234356450703895,0.010487715509035737,0.08582432493669317,0.11273346741198405,-0.0020099886837303942,-0.03354636710345727,0.05356278501293197,0.03319687682917075,,-0.20729941720505354,,-0.0668064453937568,0.06724082781796877,0.017920122036059204,-0.001017908174325042,-0.027423835344912807,-0.041883458408169524,-0.2504255256574756,0.15437991290648986
2023-12-01,0.1359490795043933,0.16958905141090547,0.14655210853857625,-0.010404099233092304,0.012598993997728139,0.12953749269634254,0.19597118976993919,0.17675467679852794,0.09035214795054565,0.015965261564546904,0.08421480823287643,,-0.13021243981900557,,-0.13097447742550256,0.030162052406704824,0.0813746967852747,0.08143603865072585,0.06860718601913386,0.0658542293891934,-0.1389041729392157,0.1386929390992611
2023-12-15,-0.07661498260874776,-0.22378743473543702,-0.19774668455870498,-0.12101426110173376,-0.03658368893419595,-0.1388067181275569,-0.19567636896577656,-0.16138128257301798,-0.19523520483886173,-0.14602891345959998,-0.20089678583666612,,-0.18873629902711964,,-0.045750150686399704,-0.035306278818720484,0.04762172558111297,0.038946908143966764,-0.05398129844952625,-0.05239756049696686,-0.1425375562463898,-0.042883440838327354
2023-12-29,-0.15200372224091083,0.1082496967201286,0.09102194831319253,-0.054498728508507906,0.05525570175967674,-0.08724630064044389,0.043716548495223766,0.014122824288302714,0.09964635732175756,0.04743023289836616,0.1316337226411859,,-0.3015042538300041,,-0.31648937011892336,-0.02712445141336757,-0.08691305362327785,-0.09605096456162164,-0.08999580715484554,-0.05792133041878806,-0.3528361442970718,0.1480683829406116
2024-01-15,-0.008498132819184413,-0.028710651626836333,-0.09457315979265023,-0.14861560193482498,-0.09348574167710158,0.020539539286440506,-0.06368230101755727,-0.00013105706818034813,-0.028977364984969577,-0.07610134330995211,-0.07585129618688055,,-0.25870555507915494,,-0.11506205071663761,-0.18761830666066115,0.037565473942111086,0.01713471855006454,0.024553809201474742,-0.03349044609683822,0.14633640511086418,0.009430322372735535
2024-01-29,0.1326006868669815,0.3371943413006016,0.12886516195122752,0.05669136461043061,-0.09834379846534347,-0.05956490041409216,0.17651785082459917,0.28198652475661923,0.40056763079623703,-0.044657831536778825,0.1760814939955797,,-0.23609681866153762,,-0.35076792677906443,0.01430292842406227,0.10441063740880409,0.09065035306721864,0.0798321677389747,-0.08327661532169209,0.4698691876231833,-0.029261577151671204
2024-02-20,0.0738647735290949,-0.3595272483487172,-0.3598011123440803,-0.42781586343452904,-0.17325654543138508,0.23455249334037923,-0.3078464499838691,-0.31304046465849966,-0.3963851330782104,-0.4568651455982577,-0.4344396612046343,,0.4261456000664431,,0.4163997182106452,-0.14475001890574543,0.25062614877760336,0.2921490580187691,0.05734673448203028,0.17739028510736413,0.018475132293224207,-0.32290110612376843
2024-03-05,-0.512282355046302,0.22830825519403117,-0.4868135512967677,-0.5113480776587572,-0.3571304330565316,0.0030776714317322543,-0.4615880778710618,-0.20894086036943424,-0.11802499489021194,-0.5309594121103204,-0.5205544225034585,,0.44321646973822315,,0.3211819403196131,-0.3051009111748393,-0.31433856568761437,-0.3350966208333356,-0.17654396649907436,0.07211473473105333,-0.42680193297942837,-0.3108445405133678
2024-03-19,0.108297961694717,0.14278634833580825,-0.033267257102074024,-0.0709164224597866,-0.08564221905141792,-0.006328785231026289,-0.012511421605409558,0.07781958346143972,0.04267257734341149,-0.21388698278695828,-0.20877878943159667,,-0.13914859408519908,,-0.06598467076321127,-0.15027067671560818,-0.03613762820582289,-0.006038414008931826,0.072330252536985,-0.10087607518597444,-0.35842917482828485,0.10787875518635043
2024-04-02,0.06094581481118377,-0.0741039372923107,-0.2059172929405675,0.4211513212592339,0.26462273353505006,0.23457549046392479,0.07460781577722848,-0.04327877812767804,-0.04356546980495263,0.23277549591104135,-0.08860382934645682,,-0.43310340709053113,,-0.34786272103229565,0.13122241687817468,0.12095271887307245,0.16105911328864173,0.022264325658216486,-0.016406280901817543,0.11958666252112927,0.3621491205743718
2024-04-18,-0.3879899177017636,-0.39176926825724395,-0.34126194487874334,-0.44965679202941355,-0.3916431433479149,-0.1571708275183495,-0.35108724192060675,-0.41161381105644335,-0.3927752891317541,-0.1717230595102535,-0.3253400864966928,,0.298619446842639,,0.2329453135023698,-0.062100011503626186,-0.166080014880139,-0.16358013360288368,-0.26144420780229416,-0.17180718905793957,-0.3114779818965143,-0.337269249179447
2024-05-07,-0.038601652440020805,-0.04773370857944694,0.1841683119046356,0.03172555822453261,0.1250932541551247,-0.02668184642947953,0.14827306466257867,0.04333593641995256,0.05143409470613905,0.18079563105689203,0.2101440089704947,,-0.08766556849973507,,-0.057868792271570976,0.02150687778889276,-0.06410619530612338,-0.0912698907091489,-0.010674103938660124,-0.002079992236798262,-0.028050198731146975,0.15309766952425616
2024-05-21,-0.13805023468579097,-0.06708256092178538,-0.11300673185356759,-0.06320354539200852,0.1509188293725383,0.15420994479014805,0.015028775895863548,-0.08778547441986304,-0.12222942359408705,0.08661585691023221,0.02308462071110799,,-0.19630468027128217,,-0.1753882836976895,0.025404174459266134,-0.08162475579735139,-0.11355952220843937,-0.09972819876865414,0.025503838265182096,0.17564118379551047,0.17048658586676452
2024-06-04,-0.03800746689401902,-0.018574719180424522,-0.068790833282628,-0.1315005307601405,-0.18016820658236643,0.008789220579828661,-0.01873902520883178,-0.02895510663022391,0.11803104517751598,-0.1536692343191199,-0.014004821177051093,,0.12033868276664011,,-0.047626225757351405,-0.017003263081443988,0.029461250759645365,0.09202305991160938,0.00769994561621688,-0.049234397261568606,-0.03789820938782242,-0.1291011884879529
2024-06-19,-0.05253059978171492,-0.13075289451695168,-0.15563335404142656,0.0010294633865425616,-0.10710631615474543,0.10186455699475067,-0.10122659196065917,-0.10797108262069997,-0.15388966537244697,-0.04571119636201272,-0.13115431785051193,,-0.1090932405473307,,-0.013037071438748776,-0.026463857348367367,-0.09994443951248286,-0.16836663041731587,-0.06333232759704381,0.05495871675581858,-0.2592229198215679,0.020469665990118086
2024-07-03,-0.047953704851356874,-0.1095055138608653,-0.010164089144406047,0.05502376590167466,0.08319516566244689,0.054771971668311006,-0.0712817133251657,-0.08526580752285044,-0.08750738676405351,0.0898322671047611,0.02335479467057049,,-0.22194224028273665,,-0.06247546250460927,0.0661510894287239,-0.02809396730292827,-0.04591181038543345,-0.030932208686155073,-0.01552403407081125,0.19642300228332385,0.08391304175124573
2024-07-17,-0.1000923715596873,-0.25389371806665817,-0.29967426205824943,-0.1629921423770753,-0.34649877498887727,-0.19938641246102207,-0.24439348447994502,-0.2679702780241088,-0.25129908527039874,-0.17087326802492653,-0.25835421000876724,,0.1092723960049743,,0.0398636172048616,-0.06609970883255385,-0.07992888707931421,-0.16768672770483195,-0.11428360400990624,0.003579982144830667,-0.2191493072805397,-0.35508466355777957
2024-07-31,-0.003478987771153612,0.00029372203856217397,-0.09476992819591226,-0.1122778417032391,-0.25258436370270876,-0.07852344555863382,-0.0056802947544980975,-0.016917242222481668,0.02850179063030826,-0.08316034320328271,-0.029302083159695444,,-0.26228132683580996,,-0.2687698260732358,-0.11230326923050246,0.04471426975575217,0.05239541135102294,0.04520098663700388,0.010287764410714842,-0.3937449136262435,-0.04783350359185861
2024-08-14,0.13176816114237516,-0.011804542518401852,-0.09802007556016828,-0.0016651978468060445,-0.029092712005339333,0.09863047304768592,-0.015128857627976616,0.0321410531318843,-0.030006200112616975,-0.030871786625794675,-0.08006333812166642,,-0.18585020900520968,,-0.18231595685518864,-0.09796829860233564,0.05358638385687717,0.04434590366398993,0.0690638465439189,-0.07224731360864303,-0.13084530037592465,0.07598512396669622
